timestamp,tollID,tagRef,tagHomeID,charge
2022-03-29 18:00,NO02,NOXFGCAQV,NO,3.85
2022-03-29 18:10,EG31,EGUT0CVS4,EG,1.4
2022-03-29 19:43,EG13,EGVWPVS7H,EG,1.2
2022-03-29 19:44,EG10,EGIGQPKI7,EG,0.9
2022-03-29 19:46,KO01,KOJDP0LVS,KO,3.4
2022-03-29 19:54,KO09,KOWM31YIH,KO,2.05
2022-03-29 20:01,OO01,AMLJH75LX,AM,2.3
2022-03-29 20:04,NAO09,NAO5UQPGB7,NAO,2.5
2022-03-29 20:30,EG02,EGIGQPKI7,EG,3.0
2022-03-29 20:56,MO01,MOV86WZS3,MO,1.35
2022-03-29 21:13,AM08,AMXAJI0Y6,AM,2.8
2022-03-29 22:34,KO09,KOWM31YIH,KO,2.05
2022-03-29 23:16,NAO37,NAOBMYOFQE,NAO,2.5
2022-03-29 23:52,NO13,NOE1V2ISQ,NO,4.15
2022-03-30 00:01,NO13,NO7PTX63C,NO,4.15
2022-03-30 00:05,EG14,KOWKTAKPU,KO,1.2
2022-03-30 00:50,KO09,KOIXA11DP,KO,2.05
2022-03-30 01:17,NAO11,NAO5UQPGB7,NAO,2.5
2022-03-30 01:25,EG10,EGVWPVS7H,EG,0.9
2022-03-30 01:55,MO05,NAOLY8OZCY,NAO,2.6
2022-03-30 02:11,EG10,NAO09SKDGI,NAO,0.9
2022-03-30 03:09,EG36,EGC11ERTJ,EG,1.0
2022-03-30 03:11,OO08,OO3KKV9RF,OO,1.9
2022-03-30 03:17,OO04,OO7PZE9VI,OO,2.4
2022-03-30 03:46,AM06,AMXAJI0Y6,AM,3.6
2022-03-30 04:15,NAO05,NAOP0J43D5,NAO,2.5
2022-03-30 04:35,OO05,EG9CHJ755,EG,3.5
2022-03-30 04:35,NAO15,OO3KKV9RF,OO,2.5
2022-03-30 04:37,EG25,EGUT0CVS4,EG,1.8
2022-03-30 04:38,KO02,OOZSJ49IT,OO,3.4
2022-03-30 04:41,AM08,NOE1V2ISQ,NO,2.8
2022-03-30 05:03,MO08,MOJCKJLTE,MO,3.15
2022-03-30 05:16,AM06,AMXAJI0Y6,AM,3.6
2022-03-30 05:18,AM02,AMHJ7XVG0,AM,2.0
2022-03-30 05:43,NAO36,EGVWPVS7H,EG,2.5
2022-03-30 05:55,NAO41,EGUT0CVS4,EG,2.5
2022-03-30 05:59,NAO30,NAOHAFEYUH,NAO,2.5
2022-03-30 06:17,EG22,NAOBMYOFQE,NAO,1.6
2022-03-30 06:20,NO13,EGIGQPKI7,EG,4.15
2022-03-30 07:29,KO04,KOWKTAKPU,KO,2.95
2022-03-30 07:33,OO01,OO1B0Z3NX,OO,2.3
2022-03-30 08:24,MO09,MOJCKJLTE,MO,2.7
2022-03-30 08:24,NO13,NAO5ZJA8DZ,NAO,4.15
2022-03-30 08:33,EG37,EGF1T2TAL,EG,1.4
2022-03-30 08:51,KO04,KOIXA11DP,KO,2.95
2022-03-30 08:57,OO10,OOQ0OXFQ8,OO,2.5
2022-03-30 09:21,EG13,EGVWPVS7H,EG,1.2
2022-03-30 09:36,NO14,NO7PTX63C,NO,4.15
2022-03-30 09:57,KO07,KOWKTAKPU,KO,1.85
2022-03-30 10:03,MO11,NO7PTX63C,NO,2.05
2022-03-30 10:15,KO07,KONCXLL4Z,KO,1.85
2022-03-30 11:30,EG21,AMH9SDBDW,AM,1.6
2022-03-30 11:36,EG29,EGC11ERTJ,EG,1.5
2022-03-30 12:32,MO08,MOV86WZS3,MO,3.15
2022-03-30 13:05,EG14,OO3KKV9RF,OO,1.2
2022-03-30 13:31,OO04,OO3KKV9RF,OO,2.4
2022-03-30 13:55,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-03-30 14:38,OO06,EGYTJXEPQ,EG,3.5
2022-03-30 14:44,NAO08,AMNT3W5UZ,AM,2.5
2022-03-30 14:47,OO03,KOWM31YIH,KO,2.4
2022-03-30 14:58,NAO18,NAOHAFEYUH,NAO,2.5
2022-03-30 15:19,EG21,EGYTJXEPQ,EG,1.6
2022-03-30 15:54,NAO26,KOJDP0LVS,KO,2.5
2022-03-30 15:58,KO03,KONCXLL4Z,KO,2.95
2022-03-30 16:12,NAO13,NAOP0J43D5,NAO,2.5
2022-03-30 17:47,NO01,NO7PTX63C,NO,3.85
2022-03-30 18:15,EG34,EGC11ERTJ,EG,2.0
2022-03-30 19:04,EG08,EG7UR23GD,EG,1.8
2022-03-30 19:33,EG05,EGIGQPKI7,EG,1.7
2022-03-30 20:20,NAO41,NAOP0J43D5,NAO,2.5
2022-03-30 20:30,MO05,NAOP0J43D5,NAO,2.6
2022-03-30 20:58,KO05,EGVWPVS7H,EG,1.9
2022-03-30 20:59,NAO28,NAOHAFEYUH,NAO,2.5
2022-03-30 21:14,KO02,OOZSJ49IT,OO,3.4
2022-03-30 21:31,KO05,KONCXLL4Z,KO,1.9
2022-03-30 21:41,AM02,NOQLL8OS9,NO,2.0
2022-03-30 22:03,OO10,OOQ0OXFQ8,OO,2.5
2022-03-30 22:21,OO05,EG9CHJ755,EG,3.5
2022-03-30 22:31,NAO25,OOQ0OXFQ8,OO,2.5
2022-03-30 22:48,EG37,EGF1T2TAL,EG,1.4
2022-03-30 22:59,NO13,NAO5ZJA8DZ,NAO,4.15
2022-03-30 23:10,NO14,NOXFGCAQV,NO,4.15
2022-03-30 23:26,EG18,EGIGQPKI7,EG,2.1
2022-03-30 23:47,EG34,EGUT0CVS4,EG,2.0
2022-03-31 00:32,EG35,NAOP0J43D5,NAO,1.0
2022-03-31 00:36,EG22,EGVWPVS7H,EG,1.6
2022-03-31 00:44,OO04,NOXFGCAQV,NO,2.4
2022-03-31 00:49,KO03,KOWKTAKPU,KO,2.95
2022-03-31 01:04,NAO29,OO3KKV9RF,OO,2.5
2022-03-31 01:43,AM03,AMXAJI0Y6,AM,2.2
2022-03-31 03:04,AM05,AMV3A3ZMF,AM,3.6
2022-03-31 03:32,NAO28,NAONSM43D8,NAO,2.5
2022-03-31 04:22,NAO21,NAO5UQPGB7,NAO,2.5
2022-03-31 04:52,AM06,AMLJH75LX,AM,3.6
2022-03-31 05:07,OO05,OOZSJ49IT,OO,3.5
2022-03-31 05:09,NO04,NOQLL8OS9,NO,3.25
2022-03-31 05:16,EG33,EG9CHJ755,EG,2.0
2022-03-31 05:29,EG31,NOE1V2ISQ,NO,1.4
2022-03-31 05:35,EG15,AMHJ7XVG0,AM,1.2
2022-03-31 05:50,NAO14,NAOHAFEYUH,NAO,2.5
2022-03-31 06:33,KO09,KOWM31YIH,KO,2.05
2022-03-31 06:36,AM06,AMXAJI0Y6,AM,3.6
2022-03-31 07:22,AM05,AMV3A3ZMF,AM,3.6
2022-03-31 07:24,GE02,AMNT3W5UZ,AM,14.7
2022-03-31 07:41,NO02,NOXFGCAQV,NO,3.85
2022-03-31 08:24,EG29,EGSEIMVIH,EG,1.5
2022-03-31 08:39,OO01,AMLJH75LX,AM,2.3
2022-03-31 08:44,OO03,KOWM31YIH,KO,2.4
2022-03-31 08:54,GE02,GE5A0L725,GE,14.7
2022-03-31 08:59,AM08,OOZSJ49IT,OO,2.8
2022-03-31 09:00,EG11,OO1B0Z3NX,OO,0.5
2022-03-31 09:19,GE01,GEX7EEDTJ,GE,14.7
2022-03-31 09:48,KO02,KOWM31YIH,KO,3.4
2022-03-31 10:58,NAO09,NOX6GVWRD,NO,2.5
2022-03-31 11:17,MO05,NAOP0J43D5,NAO,2.6
2022-03-31 11:22,NAO23,NAOLY8OZCY,NAO,2.5
2022-03-31 11:23,OO09,KOWM31YIH,KO,2.5
2022-03-31 11:48,KO10,NO7PTX63C,NO,2.05
2022-03-31 11:55,EG25,EGVWPVS7H,EG,1.8
2022-03-31 12:34,OO02,OO3KKV9RF,OO,2.3
2022-03-31 12:41,AM06,KOIXA11DP,KO,3.6
2022-03-31 12:41,NO06,NOE1V2ISQ,NO,3.25
2022-03-31 12:56,EG07,AMH9SDBDW,AM,1.8
2022-03-31 12:56,NAO31,NAO09SKDGI,NAO,2.5
2022-03-31 13:52,NAO08,AMNT3W5UZ,AM,2.5
2022-03-31 13:54,NAO20,AMH9SDBDW,AM,2.5
2022-03-31 14:45,AM08,AMXAJI0Y6,AM,2.8
2022-03-31 15:02,NO05,KOWKTAKPU,KO,3.25
2022-03-31 15:23,EG21,NAOP0J43D5,NAO,1.6
2022-03-31 15:24,EG08,AMXAJI0Y6,AM,1.8
2022-03-31 15:40,NAO29,NAONSM43D8,NAO,2.5
2022-03-31 15:42,NAO23,NAONSM43D8,NAO,2.5
2022-03-31 16:40,OO08,OO3KKV9RF,OO,1.9
2022-03-31 17:12,EG03,EGC11ERTJ,EG,1.2
2022-03-31 17:18,EG26,AMHJ7XVG0,AM,1.8
2022-03-31 17:33,NAO28,NAONSM43D8,NAO,2.5
2022-03-31 17:34,NO06,NOXFGCAQV,NO,3.25
2022-03-31 18:03,OO01,OO7PZE9VI,OO,2.3
2022-03-31 18:05,EG29,EGUT0CVS4,EG,1.5
2022-03-31 18:20,OO08,MOJCKJLTE,MO,1.9
2022-03-31 18:34,NO12,NOX6GVWRD,NO,3.35
2022-03-31 18:39,EG24,EGIGQPKI7,EG,1.4
2022-03-31 18:48,EG29,EGC11ERTJ,EG,1.5
2022-03-31 19:02,NO04,NOX6GVWRD,NO,3.25
2022-03-31 19:26,NO01,AMNT3W5UZ,AM,3.85
2022-03-31 19:27,MO01,MOV86WZS3,MO,1.35
2022-03-31 20:07,NAO12,NAO5UQPGB7,NAO,2.5
2022-03-31 21:05,AM02,AMXAJI0Y6,AM,2.0
2022-03-31 21:06,NAO09,NAO5UQPGB7,NAO,2.5
2022-03-31 21:20,EG28,EGIGQPKI7,EG,1.4
2022-03-31 21:35,KO09,KOIXA11DP,KO,2.05
2022-03-31 21:39,NO13,NOXFGCAQV,NO,4.15
2022-03-31 21:53,AM02,AMLJH75LX,AM,2.0
2022-03-31 21:58,MO01,MOV86WZS3,MO,1.35
2022-03-31 22:22,NO13,NOXFGCAQV,NO,4.15
2022-03-31 22:22,MO08,MOJCKJLTE,MO,3.15
2022-03-31 22:37,MO08,KONCXLL4Z,KO,3.15
2022-03-31 22:45,NAO10,NAOLY8OZCY,NAO,2.5
2022-03-31 23:07,EG19,EGYTJXEPQ,EG,1.4
2022-03-31 23:11,OO07,OO3KKV9RF,OO,1.9
2022-03-31 23:32,KO05,KONCXLL4Z,KO,1.9
2022-03-31 23:35,NO09,NORCBPLJD,NO,4.2
2022-04-01 00:09,AM02,AMXAJI0Y6,AM,2.0
2022-04-01 00:17,OO10,OO7PZE9VI,OO,2.5
2022-04-01 00:30,EG24,EGSEIMVIH,EG,1.4
2022-04-01 00:31,EG24,EGIGQPKI7,EG,1.4
2022-04-01 00:40,NO01,NOX6GVWRD,NO,3.85
2022-04-01 00:42,AM01,NAOP0J43D5,NAO,2.0
2022-04-01 00:45,AM02,AMLJH75LX,AM,2.0
2022-04-01 01:18,OO10,OOZSJ49IT,OO,2.5
2022-04-01 01:34,NAO08,AMNT3W5UZ,AM,2.5
2022-04-01 01:57,AM02,AMH9SDBDW,AM,2.0
2022-04-01 02:48,KO04,NAOURTP0LZ,NAO,2.95
2022-04-01 03:12,AM05,AMHJ7XVG0,AM,3.6
2022-04-01 04:23,NAO09,NAO5UQPGB7,NAO,2.5
2022-04-01 04:53,NAO12,NAOURTP0LZ,NAO,2.5
2022-04-01 05:00,NAO33,NAOP0J43D5,NAO,2.5
2022-04-01 06:10,NAO32,NAO5ZJA8DZ,NAO,2.5
2022-04-01 06:47,KO02,NAOVZ41NAM,NAO,3.4
2022-04-01 06:47,EG10,EGVWPVS7H,EG,0.9
2022-04-01 06:57,NAO06,NAOHAFEYUH,NAO,2.5
2022-04-01 07:52,EG36,EGUT0CVS4,EG,1.0
2022-04-01 08:04,AM05,AMH9SDBDW,AM,3.6
2022-04-01 08:13,OO06,OO7PZE9VI,OO,3.5
2022-04-01 08:29,KO02,NAOLY8OZCY,NAO,3.4
2022-04-01 09:13,EG15,EGF1T2TAL,EG,1.2
2022-04-01 10:01,KO10,KOWM31YIH,KO,2.05
2022-04-01 10:33,KO02,KOWM31YIH,KO,3.4
2022-04-01 11:20,EG26,AMHJ7XVG0,AM,1.8
2022-04-01 11:27,NAO15,NAOLY8OZCY,NAO,2.5
2022-04-01 11:40,GE02,NOXFGCAQV,NO,14.7
2022-04-01 11:49,AM07,AMLJH75LX,AM,2.8
2022-04-01 12:04,EG12,EGSEIMVIH,EG,0.5
2022-04-01 12:31,NAO03,NAOLY8OZCY,NAO,2.5
2022-04-01 12:36,NO11,NAOBMYOFQE,NAO,3.35
2022-04-01 12:36,EG16,EGYTJXEPQ,EG,1.2
2022-04-01 13:00,NAO15,KOWKTAKPU,KO,2.5
2022-04-01 13:30,NO06,AMHJ7XVG0,AM,3.25
2022-04-01 13:58,NAO28,AMNT3W5UZ,AM,2.5
2022-04-01 14:23,EG15,EGUT0CVS4,EG,1.2
2022-04-01 14:30,NAO17,NAOBMYOFQE,NAO,2.5
2022-04-01 15:07,NAO21,NAOLY8OZCY,NAO,2.5
2022-04-01 15:14,EG06,EGVWPVS7H,EG,1.7
2022-04-01 15:59,NO06,GE5A0L725,GE,3.25
2022-04-01 16:06,KO05,KOWM31YIH,KO,1.9
2022-04-01 16:11,EG15,AMHJ7XVG0,AM,1.2
2022-04-01 16:24,EG09,EGSEIMVIH,EG,0.9
2022-04-01 16:58,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-04-01 17:07,KO07,NAOURTP0LZ,NAO,1.85
2022-04-01 17:26,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-04-01 17:28,OO08,OO3KKV9RF,OO,1.9
2022-04-01 18:09,OO01,OO1B0Z3NX,OO,2.3
2022-04-01 18:56,KO09,KOWM31YIH,KO,2.05
2022-04-01 18:58,AM09,NAOVZ41NAM,NAO,3.1
2022-04-01 20:13,NAO09,EGRHOCN9J,EG,2.5
2022-04-01 20:37,MO02,OOZSJ49IT,OO,1.35
2022-04-01 21:06,NAO25,OO3KKV9RF,OO,2.5
2022-04-01 21:28,NO11,NOXFGCAQV,NO,3.35
2022-04-01 21:55,NO05,NAOVZ41NAM,NAO,3.25
2022-04-01 22:04,EG12,EGF1T2TAL,EG,0.5
2022-04-01 22:07,EG09,NAOP0J43D5,NAO,0.9
2022-04-01 22:42,AM04,EGVWPVS7H,EG,2.2
2022-04-01 23:42,KO01,KOJDP0LVS,KO,3.4
2022-04-01 23:43,AM04,AMLJH75LX,AM,2.2
2022-04-02 00:08,OO09,OO1B0Z3NX,OO,2.5
2022-04-02 00:31,AM06,KOIXA11DP,KO,3.6
2022-04-02 01:47,OO10,AMLJH75LX,AM,2.5
2022-04-02 01:52,EG31,KOWKTAKPU,KO,1.4
2022-04-02 01:53,AM07,AMXAJI0Y6,AM,2.8
2022-04-02 02:08,NO14,NORCBPLJD,NO,4.15
2022-04-02 02:33,KO04,KONCXLL4Z,KO,2.95
2022-04-02 03:36,NAO30,EGUT0CVS4,EG,2.5
2022-04-02 03:49,NAO40,NAO5ZJA8DZ,NAO,2.5
2022-04-02 04:00,AM02,NAOBMYOFQE,NAO,2.0
2022-04-02 04:03,MO02,MOV86WZS3,MO,1.35
2022-04-02 04:05,NO01,NOX6GVWRD,NO,3.85
2022-04-02 04:08,NAO41,NAO09SKDGI,NAO,2.5
2022-04-02 04:22,AM02,AMH9SDBDW,AM,2.0
2022-04-02 05:12,MO11,EGC11ERTJ,EG,2.05
2022-04-02 05:17,KO09,KOJDP0LVS,KO,2.05
2022-04-02 05:19,AM01,EGRHOCN9J,EG,2.0
2022-04-02 05:19,MO04,MOV86WZS3,MO,2.1
2022-04-02 05:48,NO01,NOXFGCAQV,NO,3.85
2022-04-02 05:53,NO07,NAOP0J43D5,NAO,3.55
2022-04-02 06:00,NAO15,NAOLY8OZCY,NAO,2.5
2022-04-02 06:16,NO14,OO1B0Z3NX,OO,4.15
2022-04-02 06:28,NAO08,NAO5ZJA8DZ,NAO,2.5
2022-04-02 06:40,EG10,EGC11ERTJ,EG,0.9
2022-04-02 06:54,NAO35,NAO5ZJA8DZ,NAO,2.5
2022-04-02 07:12,OO09,OO3KKV9RF,OO,2.5
2022-04-02 07:34,EG14,KOWKTAKPU,KO,1.2
2022-04-02 07:51,EG12,EGF1T2TAL,EG,0.5
2022-04-02 08:02,NAO24,AMLJH75LX,AM,2.5
2022-04-02 08:32,NAO41,NAOHL1N13J,NAO,2.5
2022-04-02 09:22,EG01,EG9CHJ755,EG,3.0
2022-04-02 09:56,OO01,OO3KKV9RF,OO,2.3
2022-04-02 10:05,EG06,OOQ0OXFQ8,OO,1.7
2022-04-02 10:05,EG16,NAO09SKDGI,NAO,1.2
2022-04-02 11:07,EG24,EGSEIMVIH,EG,1.4
2022-04-02 11:54,NO10,NAOURTP0LZ,NAO,4.2
2022-04-02 11:57,OO10,OO7PZE9VI,OO,2.5
2022-04-02 12:29,MO03,MOV86WZS3,MO,2.1
2022-04-02 12:42,NO05,NO7PTX63C,NO,3.25
2022-04-02 12:55,NO05,KONCXLL4Z,KO,3.25
2022-04-02 13:11,EG18,KOIXA11DP,KO,2.1
2022-04-02 13:14,KO04,KOIXA11DP,KO,2.95
2022-04-02 13:18,EG24,EGSEIMVIH,EG,1.4
2022-04-02 13:38,OO05,OO3KKV9RF,OO,3.5
2022-04-02 13:58,AM02,NOQLL8OS9,NO,2.0
2022-04-02 14:03,AM04,AMH9SDBDW,AM,2.2
2022-04-02 14:10,NAO35,KONCXLL4Z,KO,2.5
2022-04-02 14:30,AM06,AMLJH75LX,AM,3.6
2022-04-02 14:53,NAO37,NAOLY8OZCY,NAO,2.5
2022-04-02 15:07,NAO04,NAO5UQPGB7,NAO,2.5
2022-04-02 15:22,AM02,AMNT3W5UZ,AM,2.0
2022-04-02 16:03,AM02,AMXAJI0Y6,AM,2.0
2022-04-02 16:46,EG19,OO7PZE9VI,OO,1.4
2022-04-02 17:10,KO08,NAOLY8OZCY,NAO,1.85
2022-04-02 17:29,MO09,MOV86WZS3,MO,2.7
2022-04-02 17:47,NO12,MOV86WZS3,MO,3.35
2022-04-02 18:05,OO02,OOQ0OXFQ8,OO,2.3
2022-04-02 18:20,NO11,NOXFGCAQV,NO,3.35
2022-04-02 18:57,EG17,OO3KKV9RF,OO,2.1
2022-04-02 19:01,EG06,EG9CHJ755,EG,1.7
2022-04-02 19:34,NO01,EGRHOCN9J,EG,3.85
2022-04-02 20:01,EG19,EGYTJXEPQ,EG,1.4
2022-04-02 20:52,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-04-02 21:06,OO04,OOZSJ49IT,OO,2.4
2022-04-02 21:58,OO07,EGF1T2TAL,EG,1.9
2022-04-02 22:06,OO09,OO1B0Z3NX,OO,2.5
2022-04-02 22:23,NAO37,NAOBMYOFQE,NAO,2.5
2022-04-02 22:59,NO04,KOIXA11DP,KO,3.25
2022-04-02 22:59,NO12,NOXFGCAQV,NO,3.35
2022-04-02 23:05,NO10,NAOVZ41NAM,NAO,4.2
2022-04-02 23:23,EG02,EGUT0CVS4,EG,3.0
2022-04-02 23:55,NO01,NOXFGCAQV,NO,3.85
2022-04-03 00:00,EG36,NOE1V2ISQ,NO,1.0
2022-04-03 00:28,EG19,EGVWPVS7H,EG,1.4
2022-04-03 00:30,EG28,EGIGQPKI7,EG,1.4
2022-04-03 00:50,MO12,AMH9SDBDW,AM,2.05
2022-04-03 00:50,KO05,EGC11ERTJ,EG,1.9
2022-04-03 01:06,KO09,EGUT0CVS4,EG,2.05
2022-04-03 01:07,AM09,AMNT3W5UZ,AM,3.1
2022-04-03 01:16,NO14,NOE1V2ISQ,NO,4.15
2022-04-03 01:18,OO08,OO3KKV9RF,OO,1.9
2022-04-03 01:42,NAO15,NOE1V2ISQ,NO,2.5
2022-04-03 03:00,MO05,NAOP0J43D5,NAO,2.6
2022-04-03 03:33,OO03,NAOVZ41NAM,NAO,2.4
2022-04-03 03:36,OO07,OOQ0OXFQ8,OO,1.9
2022-04-03 04:09,NAO12,NAOBMYOFQE,NAO,2.5
2022-04-03 04:31,NAO40,EGRHOCN9J,EG,2.5
2022-04-03 04:46,EG15,AMHJ7XVG0,AM,1.2
2022-04-03 05:01,NO11,NOXFGCAQV,NO,3.35
2022-04-03 05:26,OO08,EGIGQPKI7,EG,1.9
2022-04-03 05:31,AM05,AMH9SDBDW,AM,3.6
2022-04-03 06:03,EG36,MOV86WZS3,MO,1.0
2022-04-03 07:13,NO14,NOXFGCAQV,NO,4.15
2022-04-03 07:30,KO05,KOJDP0LVS,KO,1.9
2022-04-03 08:09,NO05,KONCXLL4Z,KO,3.25
2022-04-03 08:20,KO02,KOIXA11DP,KO,3.4
2022-04-03 08:26,NO11,NOQLL8OS9,NO,3.35
2022-04-03 08:34,EG10,EGC11ERTJ,EG,0.9
2022-04-03 08:39,NAO07,NAOP0J43D5,NAO,2.5
2022-04-03 08:50,KO03,KONCXLL4Z,KO,2.95
2022-04-03 08:58,EG36,MOV86WZS3,MO,1.0
2022-04-03 09:07,OO02,NAO09SKDGI,NAO,2.3
2022-04-03 09:15,OO05,OO3KKV9RF,OO,3.5
2022-04-03 09:23,NAO39,NAOP0J43D5,NAO,2.5
2022-04-03 09:44,AM08,AMXAJI0Y6,AM,2.8
2022-04-03 09:51,AM03,AMXAJI0Y6,AM,2.2
2022-04-03 10:01,AM08,AMXAJI0Y6,AM,2.8
2022-04-03 11:00,EG07,EGSEIMVIH,EG,1.8
2022-04-03 11:11,NO12,NOQLL8OS9,NO,3.35
2022-04-03 11:27,KO03,KOWM31YIH,KO,2.95
2022-04-03 11:55,AM07,AMLJH75LX,AM,2.8
2022-04-03 12:10,NAO03,KOIXA11DP,KO,2.5
2022-04-03 12:40,NAO03,EG9CHJ755,EG,2.5
2022-04-03 12:55,AM03,AMH9SDBDW,AM,2.2
2022-04-03 13:12,KO04,KOWKTAKPU,KO,2.95
2022-04-03 13:20,KO02,EGIGQPKI7,EG,3.4
2022-04-03 13:20,AM07,AMLJH75LX,AM,2.8
2022-04-03 13:21,NAO09,NAONSM43D8,NAO,2.5
2022-04-03 13:36,MO08,MOJCKJLTE,MO,3.15
2022-04-03 14:12,EG29,EGC11ERTJ,EG,1.5
2022-04-03 14:45,EG32,EGC11ERTJ,EG,1.4
2022-04-03 15:08,NO04,KOIXA11DP,KO,3.25
2022-04-03 15:51,NO12,AMXAJI0Y6,AM,3.35
2022-04-03 16:34,KO01,NOXFGCAQV,NO,3.4
2022-04-03 16:59,EG25,NAOHL1N13J,NAO,1.8
2022-04-03 17:09,NAO18,NAO5ZJA8DZ,NAO,2.5
2022-04-03 17:12,NO02,NOXFGCAQV,NO,3.85
2022-04-03 17:16,NO04,NOE1V2ISQ,NO,3.25
2022-04-03 17:26,EG14,AMH9SDBDW,AM,1.2
2022-04-03 17:29,EG18,KOIXA11DP,KO,2.1
2022-04-03 17:33,EG37,EGF1T2TAL,EG,1.4
2022-04-03 17:35,NAO06,NAOHAFEYUH,NAO,2.5
2022-04-03 17:49,NAO30,NAONSM43D8,NAO,2.5
2022-04-03 18:00,EG38,EGUT0CVS4,EG,1.4
2022-04-03 18:01,NO07,NAOP0J43D5,NAO,3.55
2022-04-03 18:12,NAO32,NAO5UQPGB7,NAO,2.5
2022-04-03 18:19,EG38,AMLJH75LX,AM,1.4
2022-04-03 18:26,EG31,NAOURTP0LZ,NAO,1.4
2022-04-03 18:40,NO03,NORCBPLJD,NO,3.25
2022-04-03 18:43,EG05,EGC11ERTJ,EG,1.7
2022-04-03 18:51,EG26,KOWM31YIH,KO,1.8
2022-04-03 18:57,NAO35,KONCXLL4Z,KO,2.5
2022-04-03 19:01,NAO20,EG7UR23GD,EG,2.5
2022-04-03 19:08,KO04,KONCXLL4Z,KO,2.95
2022-04-03 19:56,EG10,EGVWPVS7H,EG,0.9
2022-04-03 20:06,NAO06,NAO5UQPGB7,NAO,2.5
2022-04-03 20:23,EG14,NAOHAFEYUH,NAO,1.2
2022-04-03 20:25,NAO04,OOQ0OXFQ8,OO,2.5
2022-04-03 20:42,KO09,KOIXA11DP,KO,2.05
2022-04-03 20:53,NAO09,MOJCKJLTE,MO,2.5
2022-04-03 21:01,NAO04,NAO5UQPGB7,NAO,2.5
2022-04-03 22:01,OO05,OO3KKV9RF,OO,3.5
2022-04-03 22:09,EG19,EG9CHJ755,EG,1.4
2022-04-03 22:35,EG36,MOJCKJLTE,MO,1.0
2022-04-03 22:38,NO01,NORCBPLJD,NO,3.85
2022-04-03 22:57,AM03,AMHJ7XVG0,AM,2.2
